"user_id";"test";"purchase";"impressions"
16043;1;0;1
16044;1;0;2
16045;1;0;34
16046;1;0;1
16047;1;0;1
16048;0;0;12
16049;1;0;1
16050;1;0;1
16051;1;0;1
16052;1;0;1
16053;1;0;1
16054;0;0;1
16055;1;0;7
16056;1;0;1
16057;0;0;1
16058;1;0;1
16059;1;0;3
16060;1;0;2
16061;1;0;1
16062;1;0;1
16063;0;0;1
16064;1;0;1
16065;0;0;4
16066;1;0;1
16067;1;0;1
16068;1;0;2
16069;1;0;2
16070;1;0;1
16071;1;0;3
16072;1;0;12
16073;1;0;30
16074;1;1;1
16075;1;0;18
16076;1;0;1
16077;1;0;1
16078;1;0;41
16079;1;0;3
16080;1;0;2
16081;1;0;1
16082;1;0;14
16083;0;0;1
16084;0;1;5
16085;1;0;1
16086;1;0;1
16087;1;0;1
16088;1;0;1
16089;1;0;1
16090;1;0;1
16091;1;0;2
16092;1;0;1
16093;1;0;1
16094;1;0;1
16095;1;0;1
16096;0;0;6
16097;1;0;5
16098;0;0;1
16099;1;0;1
16100;1;0;1
16101;1;0;1
16102;1;0;2
16103;1;0;1
16104;1;0;1
16105;1;0;1
16106;1;0;1
16107;0;0;1
16108;1;0;6
16109;1;0;2
16110;1;0;1
16111;1;0;1
16112;1;0;3
16113;1;0;1
16114;1;0;1
16115;1;0;5
16116;1;0;2
16117;1;0;1
16118;1;0;1
16119;1;0;2
16120;1;0;1
16121;1;0;2
16122;1;0;1
16123;1;0;1
16124;1;0;1
16125;1;0;8
16126;1;0;2
16127;1;0;2
16128;1;0;1
16129;1;0;1
16130;1;0;1
16131;1;0;1
16132;1;0;1
16133;1;0;1
16134;1;0;9
16135;1;0;7
16136;1;0;9
16137;1;0;1
16138;1;0;2
16139;1;0;1
16140;1;0;4
16141;1;0;1
16142;1;0;1
16143;1;0;3
16144;1;0;2
16145;1;0;1
16146;1;0;2
16147;1;0;1
16148;0;0;1
16149;1;0;2
16150;1;0;1
16151;1;0;2
16152;1;0;2
16153;0;0;1
16154;1;0;2
16155;1;0;1
16156;0;0;1
16157;1;0;1
16158;1;0;2
16159;1;0;2
16160;1;0;1
16161;1;0;1
16162;1;0;3
16163;1;1;2
16164;1;0;2
16165;1;0;1
16166;1;0;1
16167;1;0;1
16168;1;0;2
16169;0;0;2
16170;1;0;1
16171;1;0;1
16172;1;0;2
16173;1;0;1
16174;1;0;1
16175;0;0;1
16176;1;0;5
16177;1;0;2
16178;0;0;1
16179;1;0;2
16180;1;0;1
16181;1;0;1
16182;1;0;1
16183;0;0;1
16184;1;0;1
16185;1;0;1
16186;0;0;1
16187;1;0;1
16188;1;0;2
16189;1;0;3
16190;1;0;1
16191;1;0;1
16192;1;0;3
16193;1;0;2
16194;1;0;2
16195;0;0;1
16196;1;0;1
16197;1;0;2
16198;1;0;1
16199;1;0;1
16200;1;0;1
16201;1;0;1
16202;1;0;2
16203;1;0;3
16204;0;0;1
16205;1;0;2
16206;1;0;1
16207;1;0;1
16208;0;0;5
16209;1;0;1
16210;1;0;1
16211;1;0;1
16212;1;0;1
16213;1;0;1
16214;1;0;2
16215;1;0;1
16216;1;0;2
16217;1;0;1
16218;1;0;10
16219;1;0;1
16220;1;0;1
16221;1;0;1
16222;1;0;11
16223;1;0;1
16224;1;0;1
16225;1;0;1
16226;1;0;3
16227;1;0;2
16228;1;0;1
16229;1;0;1
16230;1;0;3
16231;0;0;1
16232;0;0;2
16233;1;0;1
16234;1;0;1
16235;1;0;1
16236;1;0;1
16237;1;0;1
16238;1;0;2
16239;1;0;1
16240;1;0;1
16241;1;0;1
16242;1;0;1
16243;1;0;1
16244;1;0;1
16245;1;0;1
16246;1;0;2
16247;1;0;1
16248;1;0;1
16249;1;0;2
16250;1;0;1
16251;1;0;1
16252;1;0;1
16253;1;0;1
16254;1;0;1
16255;0;0;2
16256;1;0;1
16257;1;0;1
16258;1;0;2
16259;1;0;1
16260;1;0;1
16261;1;0;1
16262;1;0;2
16263;1;0;2
16264;1;0;11
16265;1;0;2
16266;1;0;3
16267;1;0;1
16268;1;0;1
16269;1;0;1
16270;1;0;1
16271;1;0;2
16272;1;0;5
16273;1;0;3
16274;1;0;2
16275;1;0;1
16276;1;0;1
16277;1;0;4
16278;1;0;9
16279;1;0;1
16280;0;0;1
16281;1;0;1
16282;1;0;1
16283;1;0;1
16284;1;0;3
16285;1;0;1
16286;1;0;1
16287;1;0;2
16288;1;0;4
16289;0;0;1
16290;1;0;1
16291;1;0;1
16292;0;0;1
16293;1;0;1
16294;1;0;1
16295;1;0;2
16296;1;0;1
16297;1;0;2
16298;1;0;2
16299;1;0;2
16300;1;0;2
16301;1;0;1
16302;0;0;4
16303;1;0;1
16304;1;0;4
16305;1;0;1
16306;1;0;12
16307;1;0;2
16308;1;0;5
16309;1;0;1
16310;1;0;1
16311;1;0;1
16312;1;1;1
16313;0;0;1
16314;1;0;1
16315;1;0;1
16316;1;0;1
16317;1;0;1
16318;1;0;28
16319;1;0;1
16320;1;0;1
16321;1;0;3
16322;1;0;1
16323;1;0;11
16324;1;0;1
16325;1;0;3
16326;1;0;1
16327;1;0;1
16328;1;0;1
16329;1;0;1
16330;1;0;2
16331;1;1;1
16332;1;0;1
16333;1;0;1
16334;1;0;3
16335;1;0;1
16336;1;0;1
16337;1;0;2
16338;0;0;2
16339;1;0;1
16340;1;0;1
16341;1;0;2
16342;1;0;1
16343;1;0;1
16344;1;0;1
16345;1;0;6
16346;1;0;1
16347;1;0;1
16348;1;0;2
16349;1;0;4
16350;1;0;1
16351;1;0;1
16352;1;0;1
16353;1;0;1
16354;1;0;1
16355;1;0;1
16356;0;0;1
16357;1;0;4
16358;0;0;1
16359;1;0;1
16360;1;0;2
16361;1;0;1
16362;1;0;1
16363;1;0;2
16364;1;0;1
16365;1;0;1
16366;1;0;1
16367;1;0;1
16368;1;0;2
16369;0;0;1
16370;1;0;1
16371;1;0;2
16372;1;0;1
16373;1;0;1
16374;1;0;1
16375;1;1;1
16376;1;0;1
16377;1;0;3
16378;1;0;1
16379;1;0;2
16380;1;0;2
16381;1;0;1
16382;1;0;1
16383;1;0;1
16384;1;0;1
16385;1;0;1
16386;1;0;2
16387;1;0;1
16388;1;0;2
16389;1;0;1
16390;1;0;1
16391;1;0;1
16392;0;0;1
16393;1;0;8
16394;1;0;1
16395;1;0;2
16396;1;0;1
16397;1;0;3
16398;1;0;1
16399;1;0;1
16400;1;0;1
16401;1;0;1
16402;1;0;4
16403;1;0;1
16404;1;0;4
16405;1;0;4
16406;1;1;1
16407;1;0;1
16408;1;0;3
16409;1;0;1
16410;1;0;1
16411;1;0;4
16412;1;0;1
16413;1;0;1
16414;1;0;1
16415;1;0;2
16416;1;0;1
16417;0;0;1
16418;1;0;1
16419;1;0;3
16420;1;0;1
16421;0;0;4
16422;1;0;1
16423;1;0;1
16424;1;0;1
16425;1;0;1
16426;1;0;3
16427;1;0;2
16428;1;0;1
16429;1;1;1
16430;1;0;4
16431;1;0;1
16432;1;0;1
16433;1;0;6
16434;1;0;1
16435;1;0;2
16436;1;0;1
16437;1;0;1
16438;1;0;2
16439;1;0;1
16440;1;0;2
16441;1;0;1
16442;0;0;1
16443;0;1;1
16444;1;0;2
16445;1;0;4
16446;1;0;1
16447;1;0;1
16448;1;0;1
16449;1;0;1
16450;0;0;10
16451;0;0;1
16452;1;0;92
16453;1;0;31
16454;1;0;1
16455;1;0;1
16456;0;0;3
16457;1;0;1
16458;1;0;1
16459;1;0;1
16460;1;0;1
16461;1;0;1
16462;0;0;1
16463;1;1;6
16464;1;0;5
16465;0;0;10
16466;1;0;27
16467;1;0;1
16468;1;0;1
16469;1;0;1
16470;1;0;1
16471;1;0;1
16472;1;0;1
16473;1;0;2
16474;1;0;1
16475;1;0;1
16476;1;0;1
16477;1;0;1
16478;1;0;1
16479;1;0;1
16480;1;1;37
16481;0;0;1
16482;1;0;3
16483;1;0;1
16484;1;0;2
16485;1;0;1
16486;1;0;1
16487;1;0;27
16488;1;0;1
16489;0;0;1
16490;1;0;1
16491;1;0;1
16492;1;0;1
16493;1;0;5
16494;1;0;7
16495;1;0;1
16496;1;0;7
16497;1;0;5
16498;1;0;1
16499;1;0;2
16500;1;0;1
16501;1;0;1
16502;0;0;5
16503;1;0;1
16504;1;0;1
16505;1;0;1
16506;1;0;1
16507;1;0;3
16508;1;0;1
16509;1;0;1
16510;1;0;1
16511;0;0;1
16512;1;0;2
16513;1;0;2
16514;1;0;1
16515;1;0;1
16516;1;0;12
16517;1;0;1
16518;1;0;1
16519;0;0;1
16520;1;0;1
16521;1;0;7
16522;1;0;1
16523;1;0;1
16524;1;0;3
16525;0;0;1
16526;1;0;1
16527;1;0;1
16528;1;0;1
16529;1;0;1
16530;1;0;3
16531;1;0;4
16532;1;0;3
16533;1;0;2
16534;1;0;1
16535;0;0;1
16536;1;0;1
16537;1;0;2
16538;1;0;2
16539;1;0;3
16540;1;0;1
16541;1;0;2
16542;1;0;1
16543;1;0;1
16544;1;1;1
16545;1;0;1
16546;1;0;6
16547;1;0;1
16548;1;0;1
16549;1;0;1
16550;1;0;1
16551;1;0;1
16552;1;0;1
16553;1;0;1
16554;0;0;2
16555;1;0;2
16556;1;0;2
16557;1;0;1
16558;1;0;1
16559;0;0;1
16560;1;0;1
16561;1;0;4
16562;0;0;1
16563;0;0;1
16564;1;0;2
16565;1;0;1
16566;1;0;1
16567;1;0;2
16568;1;0;2
16569;0;0;1
16570;1;0;2
16571;1;0;3
16572;1;0;1
16573;1;0;1
16574;0;0;33
16575;1;0;2
16576;1;0;1
16577;1;0;1
16578;1;0;1
16579;1;0;4
16580;1;0;1
16581;1;0;4
16582;1;0;1
16583;1;0;1
16584;1;0;1
16585;1;0;3
16586;1;0;1
16587;1;0;1
16588;0;0;7
16589;1;1;46
16590;1;0;1
16591;1;0;1
16592;1;0;1
16593;1;0;1
16594;1;0;1
16595;1;0;1
16596;1;0;2
16597;1;0;1
16598;1;0;1
16599;1;0;1
16600;1;0;1
16601;0;0;1
16602;1;0;1
16603;1;0;1
16604;1;0;2
16605;1;0;2
16606;0;0;1
16607;1;0;1
16608;0;0;5
16609;1;0;4
16610;1;0;1
16611;1;0;1
16612;1;0;1
16613;1;0;1
16614;1;0;2
16615;1;0;1
16616;1;0;1
16617;1;0;4
16618;1;0;1
16619;1;0;1
16620;1;0;1
16621;1;0;1
16622;1;0;7
16623;1;0;3
16624;1;0;1
16625;1;0;17
16626;1;0;1
16627;1;0;1
16628;1;0;1
16629;0;0;1
16630;0;0;2
16631;1;0;4
16632;1;0;1
16633;1;0;2
16634;1;0;1
16635;1;0;1
16636;1;0;1
16637;1;0;1
16638;1;0;1
16639;1;0;10
16640;1;0;1
16641;1;0;1
16642;1;0;2
16643;1;0;1
16644;1;0;1
16645;1;0;2
16646;1;0;2
16647;1;1;1
16648;1;0;1
16649;1;0;1
16650;1;0;3
16651;1;1;2
16652;1;0;4
16653;1;0;4
16654;1;0;5
16655;1;0;1
16656;0;0;6
16657;1;0;1
16658;1;0;2
16659;1;1;20
16660;1;0;1
16661;1;0;1
16662;1;0;3
16663;1;0;1
16664;1;0;1
16665;1;0;1
16666;1;0;1
16667;1;0;1
16668;1;0;1
16669;1;0;1
16670;1;0;1
16671;1;0;1
16672;1;0;1
16673;1;0;5
16674;1;0;1
16675;1;0;1
16676;1;0;1
16677;1;0;1
16678;1;1;1
16679;0;0;2
16680;1;0;1
16681;1;0;1
16682;1;0;1
16683;1;0;1
16684;1;0;1
16685;1;0;24
16686;1;0;1
16687;1;0;1
16688;1;1;1
16689;1;0;1
16690;1;0;1
16691;1;0;5
16692;1;0;3
16693;1;0;1
16694;1;0;1
16695;0;0;3
16696;1;0;1
16697;1;0;1
16698;0;1;1
16699;1;0;1
16700;0;0;1
16701;1;0;2
16702;1;0;3
16703;1;0;1
16704;1;0;1
16705;1;0;2
16706;1;1;2
16707;1;0;1
16708;1;0;1
16709;1;0;2
16710;1;0;1
16711;1;0;1
16712;1;0;2
16713;1;0;10
16714;1;0;1
16715;1;0;1
16716;1;0;2
16717;1;0;3
16718;0;0;1
16719;1;0;1
16720;1;0;1
16721;1;0;1
16722;1;0;1
16723;1;0;1
16724;1;0;14
16725;1;0;4
16726;1;0;1
16727;1;0;1
16728;1;0;3
16729;1;0;1
16730;0;0;2
16731;1;0;1
16732;0;0;1
16733;1;0;1
16734;1;0;1
16735;1;0;1
16736;1;0;1
16737;1;0;1
16738;1;0;2
16739;1;0;1
16740;1;0;4
16741;0;0;1
16742;0;0;1
16743;1;0;1
16744;1;0;1
16745;1;0;1
16746;1;0;2
16747;1;1;1
16748;1;0;2
16749;1;0;2
16750;1;0;1
16751;1;0;1
16752;1;0;2
16753;1;0;3
16754;1;0;5
16755;1;0;1
16756;1;0;1
16757;1;0;1
16758;1;1;16
16759;1;0;1
16760;0;0;4
16761;1;0;1
16762;1;0;1
16763;1;0;1
16764;1;0;2
16765;1;0;2
16766;1;0;2
16767;1;0;1
16768;1;0;2
16769;1;0;1
16770;1;0;1
16771;1;0;1
16772;1;0;2
16773;1;0;6
16774;1;0;3
16775;1;0;1
16776;1;0;1
16777;1;0;3
16778;1;0;4
16779;1;0;1
16780;1;0;1
16781;0;0;2
16782;1;0;3
16783;1;0;1
16784;0;0;1
16785;1;0;1
16786;1;0;11
16787;1;0;1
16788;1;0;1
16789;1;0;1
16790;1;0;1
16791;1;0;1
16792;0;1;1
16793;1;0;1
16794;1;0;5
16795;1;0;1
16796;1;0;1
16797;1;0;10
16798;1;0;4
16799;1;0;2
16800;1;0;1
16801;1;1;1
16802;1;0;1
16803;1;0;2
16804;1;0;1
16805;1;0;1
16806;1;0;1
16807;0;0;4
16808;1;0;3
16809;1;0;1
16810;1;0;1
16811;1;0;13
16812;1;0;1
16813;1;0;1
16814;1;0;1
16815;1;0;1
16816;1;0;1
16817;1;0;3
16818;1;0;2
16819;1;0;1
16820;1;0;19
16821;1;0;1
16822;1;0;1
16823;0;0;2
16824;1;0;10
16825;1;0;2
16826;1;0;1
16827;1;1;1
16828;1;0;1
16829;1;0;1
16830;1;0;1
16831;1;0;1
16832;0;0;14
16833;1;0;4
16834;1;0;2
16835;1;0;8
16836;1;0;1
16837;1;0;1
16838;1;0;1
16839;0;0;1
16840;0;0;2
16841;1;0;2
16842;1;0;1
16843;1;0;3
16844;1;0;1
16845;1;0;3
16846;1;0;1
16847;0;0;3
16848;1;0;1
16849;1;0;1
16850;1;0;1
16851;1;0;3
16852;1;0;1
16853;1;0;1
16854;1;0;1
16855;1;1;1
16856;1;0;1
16857;1;0;1
16858;1;0;1
16859;1;0;3
16860;1;0;1
16861;1;0;1
16862;1;0;1
16863;0;0;1
16864;1;0;1
16865;0;0;1
16866;1;0;4
16867;1;0;1
16868;1;0;3
16869;1;0;4
16870;1;0;1
16871;1;0;1
16872;1;0;1
16873;1;0;1
16874;1;0;3
16875;1;0;2
16876;1;0;1
16877;1;0;9
16878;1;0;2
16879;1;0;1
16880;1;0;1
16881;0;0;1
16882;1;0;1
16883;1;0;1
16884;1;0;3
16885;1;0;2
16886;1;0;2
16887;1;0;9
16888;1;0;1
16889;1;0;1
16890;1;0;1
16891;1;0;1
16892;1;0;1
16893;1;0;1
16894;1;0;2
16895;0;0;1
16896;1;0;2
16897;1;0;2
16898;1;0;1
16899;1;0;5
16900;1;0;2
16901;1;0;1
16902;1;0;2
16903;1;0;3
16904;1;0;2
16905;1;0;1
16906;1;0;1
16907;1;1;1
16908;1;0;1
16909;1;0;1
16910;0;0;7
16911;1;0;2
16912;1;0;1
16913;1;0;1
16914;1;0;1
16915;1;0;1
16916;1;0;1
16917;0;0;1
16918;1;0;1
16919;0;0;1
16920;1;0;1
16921;1;0;5
16922;1;1;1
16923;1;0;1
16924;1;0;1
16925;1;0;2
16926;1;0;1
16927;1;0;1
16928;1;0;1
16929;1;0;1
16930;1;0;1
16931;1;0;2
16932;1;0;1
16933;1;0;1
16934;1;0;1
16935;1;0;1
16936;1;0;1
16937;1;0;1
16938;1;0;3
16939;1;0;1
16940;1;0;6
16941;1;0;2
16942;1;0;1
16943;1;0;1
16944;1;0;1
16945;1;0;1
16946;1;0;1
16947;0;0;3
16948;1;0;1
16949;1;0;2
16950;1;0;3
16951;1;0;1
16952;1;0;1
16953;1;0;2
16954;0;0;16
16955;1;0;2
16956;0;0;2
16957;1;0;1
16958;1;0;5
16959;0;0;2
16960;1;0;5
16961;1;0;1
16962;1;0;1
16963;1;0;1
16964;1;1;58
16965;1;0;1
16966;1;0;1
16967;1;0;1
16968;1;0;2
16969;0;0;1
16970;1;0;1
16971;1;0;1
16972;1;0;1
16973;1;0;1
16974;1;0;1
16975;1;0;23
16976;1;0;3
16977;1;0;4
16978;1;0;1
16979;1;0;1
16980;1;0;1
16981;1;0;1
16982;1;0;2
16983;1;0;1
16984;0;0;1
16985;0;0;1
16986;1;0;1
16987;1;0;1
16988;1;0;1
16989;1;0;2
16990;1;0;1
16991;1;0;1
16992;1;0;1
16993;0;0;1
16994;1;0;1
16995;1;0;2
16996;0;0;1
16997;1;0;1
16998;1;0;1
16999;1;0;1
17000;1;0;1
17001;1;0;14
17002;1;0;10
17003;1;0;1
17004;1;0;1
17005;1;0;1
17006;1;0;1
17007;1;0;1
17008;1;0;2
17009;1;0;1
17010;1;0;1
17011;1;0;7
17012;1;0;23
17013;1;0;1
17014;0;0;1
17015;1;0;1
17016;1;0;1
17017;1;1;23
17018;1;0;3
17019;1;0;1
17020;1;0;1
17021;1;0;10
17022;1;0;2
17023;1;0;2
17024;1;0;1
17025;1;0;1
17026;1;0;1
17027;1;0;1
17028;1;0;1
17029;0;0;1
17030;0;0;1
17031;1;0;1
17032;1;0;1
17033;1;0;3
17034;1;0;1
17035;1;0;3
17036;1;0;1
17037;1;0;1
17038;1;0;1
17039;1;0;2
17040;1;0;1
17041;1;0;1
17042;1;0;3
17043;1;0;2
17044;1;0;2
17045;1;0;1
17046;1;0;1
17047;1;0;1
17048;1;0;1
17049;1;0;1
17050;1;0;1
17051;1;0;1
17052;1;0;1
17053;1;0;3
17054;1;0;2
17055;1;0;1
17056;1;0;1
17057;1;0;1
17058;1;0;1
17059;1;0;2
17060;1;0;1
17061;1;0;2
17062;1;0;9
17063;0;0;32
17064;1;0;1
17065;1;0;2
17066;0;0;1
17067;1;0;1
17068;1;0;1
17069;1;0;2
17070;1;0;1
17071;1;0;1
17072;1;0;9
17073;1;0;1
17074;1;0;1
17075;1;0;2
17076;1;0;1
17077;1;0;1
17078;1;0;1
17079;1;0;1
17080;1;0;1
17081;1;0;1
17082;0;1;1
17083;1;0;1
17084;0;0;1
17085;1;0;1
17086;1;0;2
17087;1;0;1
17088;1;0;1
17089;1;0;38
17090;1;0;1
17091;1;0;1
17092;1;0;2
17093;1;0;1
17094;1;0;1
17095;1;0;5
17096;1;0;1
17097;1;0;1
17098;1;0;1
17099;1;1;1
17100;1;0;1
17101;1;0;2
17102;1;0;7
17103;1;0;2
17104;1;0;3
17105;0;0;40
17106;1;0;2
17107;1;0;4
17108;1;0;1
17109;1;0;3
17110;1;0;10
17111;1;0;2
17112;1;0;1
17113;1;0;1
17114;1;0;1
17115;1;1;1
17116;1;0;1
17117;1;0;7
17118;1;0;1
17119;1;0;1
17120;1;1;2
17121;0;0;7
17122;1;0;1
17123;1;0;2
17124;1;0;2
17125;0;0;2
17126;1;0;2
17127;1;0;1
17128;1;0;2
17129;1;0;1
17130;1;0;1
17131;1;0;5
17132;1;0;5
17133;1;0;1
17134;0;0;1
17135;1;0;1
17136;1;0;1
17137;1;0;1
17138;1;0;5
17139;1;0;2
17140;1;0;2
17141;1;0;1
17142;1;0;1
17143;1;0;1
17144;1;0;1
17145;1;0;1
17146;1;1;2
17147;1;1;11
17148;1;0;1
17149;1;0;2
17150;1;0;1
17151;1;0;2
17152;1;0;10
17153;1;0;1
17154;1;0;1
17155;1;0;1
17156;1;0;2
17157;1;0;1
17158;1;0;1
17159;1;0;1
17160;1;0;1
17161;1;0;2
17162;1;0;1
17163;1;0;19
17164;1;0;1
17165;1;0;1
17166;1;0;1
17167;1;0;3
17168;1;0;1
17169;1;0;1
17170;1;0;14
17171;1;0;8
17172;1;0;11
17173;1;0;1
17174;1;0;2
17175;1;0;9
17176;1;0;2
17177;1;1;7
17178;1;0;1
17179;0;0;1
17180;1;0;7
17181;1;0;3
17182;1;0;1
17183;1;0;1
17184;1;0;1
17185;1;0;1
17186;0;0;1
17187;1;0;1
17188;1;0;1
17189;1;0;1
17190;1;0;1
17191;1;0;14
17192;1;0;1
17193;1;0;3
17194;0;0;2
17195;1;0;1
17196;1;0;1
17197;1;0;1
17198;1;0;5
17199;1;0;1
17200;1;0;1
17201;1;1;2
17202;1;0;3
17203;1;0;1
17204;1;0;1
17205;1;0;2
17206;1;0;2
17207;1;0;2
17208;0;0;1
17209;1;0;2
17210;1;0;4
17211;1;0;9
17212;1;0;1
17213;1;0;2
17214;1;0;1
17215;1;0;6
17216;1;0;1
17217;1;0;1
17218;1;0;1
17219;1;0;4
17220;1;0;1
17221;1;0;1
17222;1;0;2
17223;1;1;20
17224;1;0;1
17225;1;0;1
17226;1;0;1
17227;1;0;1
17228;1;0;12
17229;1;0;1
17230;1;0;27
17231;1;0;1
17232;1;0;2
17233;1;0;1
17234;1;0;6
17235;1;0;1
17236;1;0;1
17237;1;0;1
17238;1;0;2
17239;1;0;1
17240;0;0;2
17241;0;0;2
17242;0;0;2
17243;1;0;1
17244;1;0;2
17245;1;1;1
17246;1;0;3
17247;1;0;1
17248;1;0;1
17249;1;0;2
17250;1;0;1
17251;1;0;4
17252;1;0;14
17253;1;0;1
17254;1;0;1
17255;1;0;4
17256;1;0;1
17257;1;0;1
17258;1;0;1
17259;1;0;2
17260;1;0;2
17261;1;0;1
17262;1;0;1
17263;1;0;1
17264;0;0;1
17265;1;0;1
17266;0;0;1
17267;1;0;3
17268;1;0;5
17269;1;0;1
17270;1;0;1
17271;1;0;1
17272;0;0;1
17273;1;0;1
17274;0;0;1
17275;1;0;1
17276;1;0;1
17277;1;0;1
17278;0;0;1
17279;1;0;2
17280;1;0;1
17281;0;0;1
17282;1;0;1
17283;1;0;1
17284;1;0;1
17285;1;0;1
17286;1;0;4
17287;1;0;13
17288;1;0;1
17289;1;0;28
17290;1;0;1
17291;1;0;1
17292;1;0;2
17293;0;0;1
17294;1;0;1
17295;1;0;2
17296;1;0;1
17297;1;0;3
17298;1;0;1
17299;1;0;2
17300;1;0;1
17301;1;1;2
17302;1;0;1
17303;1;0;1
17304;1;0;1
17305;1;0;2
17306;1;0;1
17307;0;0;4
17308;1;0;1
17309;1;0;1
17310;1;0;3
17311;0;0;5
17312;1;0;1
17313;1;0;4
17314;1;0;2
17315;0;0;2
17316;1;0;1
17317;1;0;1
17318;0;0;16
17319;1;0;1
17320;1;0;1
17321;1;0;6
17322;1;0;7
17323;1;0;1
17324;1;0;1
17325;1;0;12
17326;1;0;3
17327;1;0;11
17328;1;0;2
17329;1;0;1
17330;1;0;1
17331;1;0;1
17332;1;0;31
17333;1;0;4
17334;1;0;1
17335;1;0;1
17336;1;0;11
17337;1;0;2
17338;1;0;2
17339;1;1;1
17340;1;0;1
17341;1;0;1
17342;1;0;22
17343;1;0;9
17344;1;0;1
17345;1;0;1
17346;1;0;2
17347;1;0;1
17348;1;0;1
17349;0;0;1
17350;1;0;4
17351;1;0;2
17352;1;0;3
17353;1;0;1
17354;1;0;1
17355;1;1;1
17356;1;0;1
17357;1;0;5
17358;0;0;29
17359;1;0;2
17360;1;1;1
17361;1;0;1
17362;1;0;1
17363;1;0;11
17364;1;0;1
17365;1;0;1
17366;1;0;1
17367;1;0;1
17368;1;0;1
17369;1;0;1
17370;0;0;1
17371;1;0;1
17372;0;0;3
17373;1;0;1
17374;0;0;1
17375;1;0;4
17376;1;0;1
17377;1;1;1
17378;1;0;3
17379;0;0;1
17380;1;0;1
17381;1;0;1
17382;1;0;5
17383;1;0;1
17384;1;0;1
17385;1;0;1
17386;1;0;1
17387;1;0;1
17388;0;0;1
17389;1;0;1
17390;1;0;2
17391;1;0;1
17392;1;0;1
17393;1;0;1
17394;1;0;2
17395;1;0;10
17396;1;0;1
17397;1;0;1
17398;0;0;1
17399;1;0;2
17400;1;0;1
17401;1;0;4
17402;1;0;1
17403;1;0;1
17404;0;0;1
17405;1;0;1
17406;1;0;3
17407;1;0;1
17408;1;0;1
17409;1;0;1
17410;0;0;1
17411;1;0;1
17412;1;0;3
17413;1;0;1
17414;0;0;1
17415;1;0;6
17416;1;0;1
17417;1;0;2
17418;1;0;2
17419;1;0;2
17420;1;0;1
17421;1;0;11
17422;0;0;1
17423;1;0;2
17424;0;0;1
17425;1;0;1
17426;1;0;1
17427;1;0;1
17428;1;0;5
17429;1;0;4
17430;1;0;1
17431;1;0;3
17432;1;0;1
17433;1;0;1
17434;1;0;1
17435;1;0;1
17436;0;0;1
17437;1;0;2
17438;1;0;1
17439;1;0;1
17440;1;0;6
17441;1;0;2
17442;1;0;1
17443;1;0;1
17444;1;0;1
17445;1;0;3
17446;1;0;3
17447;1;0;1
17448;1;0;1
17449;1;0;4
17450;1;0;1
17451;0;0;2
17452;1;0;1
17453;1;0;1
17454;1;0;1
17455;1;0;1
17456;1;0;1
17457;1;0;1
17458;1;0;1
17459;1;0;1
17460;1;0;3
17461;1;0;1
17462;1;0;1
17463;1;0;5
17464;0;0;1
17465;1;0;1
17466;1;0;2
17467;1;0;2
17468;1;0;2
17469;1;0;1
17470;1;1;1
17471;1;0;1
17472;1;0;3
17473;0;0;3
17474;1;0;1
17475;1;1;1
17476;1;1;1
17477;1;0;1
17478;1;0;2
17479;1;0;4
17480;0;0;1
17481;1;0;1
17482;1;0;2
17483;1;0;1
17484;1;0;3
17485;0;1;1
17486;1;0;2
17487;1;0;1
17488;1;0;1
17489;1;1;6
17490;1;0;1
17491;1;0;1
17492;1;0;2
17493;1;0;3
17494;1;0;2
17495;1;0;1
17496;1;0;1
17497;1;0;1
17498;1;0;1
17499;1;0;1
17500;0;0;1
17501;1;0;1
17502;1;0;1
17503;1;0;2
17504;1;0;1
17505;1;0;2
17506;0;0;2
17507;1;0;1
17508;1;0;2
17509;1;0;1
17510;1;0;1
17511;0;0;4
17512;1;1;1
17513;1;0;1
17514;1;0;1
17515;1;0;1
17516;1;0;4
17517;1;0;2
17518;1;0;59
17519;1;0;2
17520;1;0;1
17521;1;0;1
17522;0;0;1
17523;1;0;1
17524;0;0;1
17525;1;0;10
17526;1;0;1
17527;1;0;1
17528;1;0;1
17529;1;0;1
17530;1;0;2
17531;1;0;1
17532;1;0;2
17533;1;0;2
17534;1;0;1
17535;1;0;1
17536;1;0;1
17537;1;0;2
17538;1;0;1
17539;1;0;2
17540;1;0;1
17541;1;0;1
17542;1;0;1
17543;1;0;1
17544;1;0;2
17545;1;0;1
17546;1;0;1
17547;1;0;1
17548;1;0;1
17549;1;0;1
17550;1;0;1
17551;1;0;1
17552;1;0;1
17553;1;0;1
17554;1;0;1
17555;1;0;1
17556;1;0;14
17557;0;0;1
17558;1;0;1
17559;1;0;4
17560;1;0;1
17561;0;0;1
17562;1;0;1
17563;1;0;1
17564;1;0;1
17565;1;0;1
17566;1;0;1
17567;1;1;1
17568;1;0;10
17569;1;0;1
17570;1;0;1
17571;1;0;1
17572;1;0;7
17573;1;0;1
17574;1;0;1
17575;1;0;2
17576;1;0;1
17577;0;0;3
17578;1;0;4
17579;0;0;1
17580;1;0;1
17581;1;0;1
17582;1;0;1
17583;0;0;1
17584;1;0;1
17585;1;0;1
17586;1;0;1
17587;1;0;1
17588;1;0;2
17589;1;0;1
17590;1;0;1
17591;1;0;1
17592;1;0;1
17593;1;0;7
17594;1;0;7
17595;1;0;1
