"storeNum";"Year";"Week";"Date";"Weekind";"p1sales";"p2sales";"p1price";"p2price";"p1prom";"p2prom";"compind";"storesize";"city";"citysize";"W";"Post"
"108";2023;2;2023-01-09;54;285;300;2.49;2.99;0;0;-0.172;96;"BERGEN";213585;0;0
"108";2023;3;2023-01-16;55;287;298;2.19;3.19;0;0;-0.172;96;"BERGEN";213585;0;0
"108";2023;4;2023-01-23;56;305;305;2.99;2.29;1;0;-0.172;96;"BERGEN";213585;0;0
"108";2023;5;2023-01-30;57;279;360;2.29;2.49;0;1;-0.172;96;"BERGEN";213585;0;0
"108";2023;6;2023-02-06;58;280;305;2.19;2.59;0;0;-0.172;96;"BERGEN";213585;0;0
"108";2023;7;2023-02-13;59;283;299;2.49;2.29;0;0;-0.172;96;"BERGEN";213585;0;0
"108";2023;8;2023-02-20;60;304;298;2.79;3.19;1;0;-0.172;96;"BERGEN";213585;0;0
"108";2023;9;2023-02-27;61;282;303;2.79;2.99;0;0;-0.172;96;"BERGEN";213585;0;0
"108";2023;10;2023-03-06;62;280;364;2.19;2.29;0;1;-0.172;96;"BERGEN";213585;0;0
"108";2023;11;2023-03-13;63;279;305;2.49;2.59;0;0;-0.172;96;"BERGEN";213585;0;0
"108";2023;12;2023-03-20;64;274;302;2.29;2.59;0;0;-0.172;96;"BERGEN";213585;0;0
"108";2023;13;2023-03-27;65;306;297;2.29;2.49;1;0;-0.172;96;"BERGEN";213585;0;0
"108";2023;14;2023-04-03;66;275;302;2.49;2.99;0;0;-0.172;96;"BERGEN";213585;0;0
"108";2023;15;2023-04-10;67;280;307;2.49;2.49;0;0;-0.172;96;"BERGEN";213585;0;0
"108";2023;16;2023-04-17;68;283;300;2.29;2.59;0;0;-0.172;96;"BERGEN";213585;0;0
"108";2023;17;2023-04-24;69;313;302;2.29;2.59;1;0;-0.172;96;"BERGEN";213585;0;0
"108";2023;18;2023-05-01;70;278;305;2.99;2.49;0;0;-0.172;96;"BERGEN";213585;0;0
"108";2023;19;2023-05-08;71;306;301;2.29;2.49;1;0;-0.172;96;"BERGEN";213585;0;0
"108";2023;20;2023-05-15;72;276;305;2.99;2.29;0;0;-0.172;96;"BERGEN";213585;0;0
"108";2023;21;2023-05-22;73;276;299;2.49;2.99;0;0;-0.172;96;"BERGEN";213585;0;0
"108";2023;22;2023-05-29;74;280;298;2.29;2.59;0;0;-0.172;96;"BERGEN";213585;0;0
"108";2023;23;2023-06-05;75;277;300;2.49;2.99;0;0;-0.172;96;"BERGEN";213585;0;0
"108";2023;24;2023-06-12;76;279;298;2.99;2.59;0;0;-0.172;96;"BERGEN";213585;0;0
"108";2023;25;2023-06-19;77;307;298;2.49;2.29;1;0;-0.172;96;"BERGEN";213585;0;0
"108";2023;26;2023-06-26;78;279;302;2.79;2.29;0;0;-0.172;96;"BERGEN";213585;0;0
"108";2023;27;2023-07-03;79;308;301;2.29;2.29;1;0;-0.172;96;"BERGEN";213585;0;1
"108";2023;28;2023-07-10;80;276;351;2.19;2.99;0;1;-0.172;96;"BERGEN";213585;0;1
"108";2023;29;2023-07-17;81;276;302;2.99;2.49;0;0;-0.172;96;"BERGEN";213585;0;1
"108";2023;30;2023-07-24;82;275;363;2.99;2.29;0;1;-0.172;96;"BERGEN";213585;0;1
"108";2023;31;2023-07-31;83;304;351;2.49;2.99;1;1;-0.172;96;"BERGEN";213585;0;1
"108";2023;32;2023-08-07;84;275;301;2.99;2.59;0;0;-0.172;96;"BERGEN";213585;0;1
"108";2023;33;2023-08-14;85;270;301;2.99;2.59;0;0;-0.172;96;"BERGEN";213585;0;1
"108";2023;34;2023-08-21;86;283;295;2.19;3.19;0;0;-0.172;96;"BERGEN";213585;0;1
"108";2023;35;2023-08-28;87;276;302;2.99;2.49;0;0;-0.172;96;"BERGEN";213585;0;1
"108";2023;36;2023-09-04;88;273;296;2.49;2.59;0;0;-0.172;96;"BERGEN";213585;0;1
"108";2023;37;2023-09-11;89;276;296;2.49;2.49;0;0;-0.172;96;"BERGEN";213585;0;1
"108";2023;38;2023-09-18;90;274;357;2.29;2.49;0;1;-0.172;96;"BERGEN";213585;0;1
"108";2023;39;2023-09-25;91;276;296;2.79;2.49;0;0;-0.172;96;"BERGEN";213585;0;1
"108";2023;40;2023-10-02;92;297;295;2.49;2.29;1;0;-0.172;96;"BERGEN";213585;0;1
"108";2023;41;2023-10-09;93;279;297;2.99;2.99;0;0;-0.172;96;"BERGEN";213585;0;1
"108";2023;42;2023-10-16;94;274;291;2.19;3.19;0;0;-0.172;96;"BERGEN";213585;0;1
"108";2023;43;2023-10-23;95;270;296;2.29;2.99;0;0;-0.172;96;"BERGEN";213585;0;1
"108";2023;44;2023-10-30;96;280;292;2.29;3.19;0;0;-0.172;96;"BERGEN";213585;0;1
"108";2023;45;2023-11-06;97;274;293;2.99;3.19;0;0;-0.172;96;"BERGEN";213585;0;1
"108";2023;46;2023-11-13;98;272;295;2.49;2.29;0;0;-0.172;96;"BERGEN";213585;0;1
"108";2023;47;2023-11-20;99;300;294;2.19;3.19;1;0;-0.172;96;"BERGEN";213585;0;1
"108";2023;48;2023-11-27;100;271;296;2.29;2.29;0;0;-0.172;96;"BERGEN";213585;0;1
"108";2023;49;2023-12-04;101;274;289;2.79;2.99;0;0;-0.172;96;"BERGEN";213585;0;1
"108";2023;50;2023-12-11;102;275;298;2.19;2.59;0;0;-0.172;96;"BERGEN";213585;0;1
"108";2023;51;2023-12-18;103;303;293;2.29;2.49;1;0;-0.172;96;"BERGEN";213585;0;1
"108";2023;52;2023-12-25;104;263;294;2.79;2.59;0;0;-0.172;96;"BERGEN";213585;0;1
"109";2022;1;2022-01-03;1;288;322;2.19;2.29;0;0;0.271;123;"STAV";121610;1;0
"109";2022;2;2022-01-10;2;326;328;2.19;2.59;1;0;0.271;123;"STAV";121610;1;0
"109";2022;3;2022-01-17;3;295;389;2.29;2.99;0;1;0.271;123;"STAV";121610;1;0
"109";2022;4;2022-01-24;4;324;389;2.29;2.49;1;1;0.271;123;"STAV";121610;1;0
"109";2022;5;2022-01-31;5;291;326;2.79;2.49;0;0;0.271;123;"STAV";121610;1;0
"109";2022;6;2022-02-07;6;288;393;2.49;2.99;0;1;0.271;123;"STAV";121610;1;0
"109";2022;7;2022-02-14;7;297;330;2.79;2.99;0;0;0.271;123;"STAV";121610;1;0
"109";2022;8;2022-02-21;8;290;326;2.79;2.59;0;0;0.271;123;"STAV";121610;1;0
"109";2022;9;2022-02-28;9;295;334;2.99;2.59;0;0;0.271;123;"STAV";121610;1;0
"109";2022;10;2022-03-07;10;294;328;2.79;2.49;0;0;0.271;123;"STAV";121610;1;0
"109";2022;11;2022-03-14;11;296;330;2.29;2.49;0;0;0.271;123;"STAV";121610;1;0
"109";2022;12;2022-03-21;12;291;333;2.99;2.29;0;0;0.271;123;"STAV";121610;1;0
"109";2022;13;2022-03-28;13;295;329;2.99;3.19;0;0;0.271;123;"STAV";121610;1;0
"109";2022;14;2022-04-04;14;296;328;2.49;3.19;0;0;0.271;123;"STAV";121610;1;0
"109";2022;15;2022-04-11;15;302;328;2.29;2.49;0;0;0.271;123;"STAV";121610;1;0
"109";2022;16;2022-04-18;16;327;331;2.79;2.59;1;0;0.271;123;"STAV";121610;1;0
"109";2022;17;2022-04-25;17;300;336;2.99;2.99;0;0;0.271;123;"STAV";121610;1;0
"109";2022;18;2022-05-02;18;329;325;2.19;2.99;1;0;0.271;123;"STAV";121610;1;0
"109";2022;19;2022-05-09;19;293;338;2.49;2.29;0;0;0.271;123;"STAV";121610;1;0
"109";2022;20;2022-05-16;20;298;334;2.79;2.99;0;0;0.271;123;"STAV";121610;1;0
"109";2022;21;2022-05-23;21;300;331;2.29;3.19;0;0;0.271;123;"STAV";121610;1;0
"109";2022;22;2022-05-30;22;295;331;2.29;2.99;0;0;0.271;123;"STAV";121610;1;0
"109";2022;23;2022-06-06;23;299;330;2.79;3.19;0;0;0.271;123;"STAV";121610;1;0
"109";2022;24;2022-06-13;24;297;400;2.49;2.29;0;1;0.271;123;"STAV";121610;1;0
"109";2022;25;2022-06-20;25;300;336;2.19;2.29;0;0;0.271;123;"STAV";121610;1;0
"109";2022;26;2022-06-27;26;330;330;2.19;3.19;1;0;0.271;123;"STAV";121610;1;0
"109";2022;27;2022-07-04;27;293;340;2.99;2.49;0;0;0.271;123;"STAV";121610;1;0
"109";2022;28;2022-07-11;28;297;335;2.29;2.59;0;0;0.271;123;"STAV";121610;1;0
"109";2022;29;2022-07-18;29;302;332;2.49;2.29;0;0;0.271;123;"STAV";121610;1;0
"109";2022;30;2022-07-25;30;299;335;2.19;2.59;0;0;0.271;123;"STAV";121610;1;0
"109";2022;31;2022-08-01;31;301;330;2.29;2.59;0;0;0.271;123;"STAV";121610;1;0
"109";2022;32;2022-08-08;32;294;337;2.99;2.49;0;0;0.271;123;"STAV";121610;1;0
"109";2022;33;2022-08-15;33;300;335;2.99;3.19;0;0;0.271;123;"STAV";121610;1;0
"109";2022;34;2022-08-22;34;297;337;2.79;2.59;0;0;0.271;123;"STAV";121610;1;0
"109";2022;35;2022-08-29;35;330;335;2.19;2.59;1;0;0.271;123;"STAV";121610;1;0
"109";2022;36;2022-09-05;36;303;335;2.49;2.99;0;0;0.271;123;"STAV";121610;1;0
"109";2022;37;2022-09-12;37;303;405;2.19;2.59;0;1;0.271;123;"STAV";121610;1;0
"109";2022;38;2022-09-19;38;305;338;2.29;2.49;0;0;0.271;123;"STAV";121610;1;0
"109";2022;39;2022-09-26;39;301;342;2.79;2.29;0;0;0.271;123;"STAV";121610;1;0
"109";2022;40;2022-10-03;40;297;339;2.79;2.59;0;0;0.271;123;"STAV";121610;1;0
"109";2022;41;2022-10-10;41;307;336;2.19;2.99;0;0;0.271;123;"STAV";121610;1;0
"109";2022;42;2022-10-17;42;297;344;2.79;2.49;0;0;0.271;123;"STAV";121610;1;0
"109";2022;43;2022-10-24;43;303;343;2.79;2.49;0;0;0.271;123;"STAV";121610;1;0
"109";2022;44;2022-10-31;44;304;338;2.99;2.99;0;0;0.271;123;"STAV";121610;1;0
"109";2022;45;2022-11-07;45;308;332;2.19;2.59;0;0;0.271;123;"STAV";121610;1;0
"109";2022;46;2022-11-14;46;303;338;2.19;2.99;0;0;0.271;123;"STAV";121610;1;0
"109";2022;47;2022-11-21;47;308;342;2.79;2.99;0;0;0.271;123;"STAV";121610;1;0
"109";2022;48;2022-11-28;48;308;344;2.49;2.99;0;0;0.271;123;"STAV";121610;1;0
"109";2022;49;2022-12-05;49;341;411;2.99;3.19;1;1;0.271;123;"STAV";121610;1;0
"109";2022;50;2022-12-12;50;310;339;2.29;2.49;0;0;0.271;123;"STAV";121610;1;0
"109";2022;51;2022-12-19;51;303;343;2.99;2.99;0;0;0.271;123;"STAV";121610;1;0
"109";2022;52;2022-12-26;52;308;335;2.19;2.59;0;0;0.271;123;"STAV";121610;1;0
"109";2023;1;2023-01-02;53;303;421;2.99;2.29;0;1;0.271;123;"STAV";121610;1;0
"109";2023;2;2023-01-09;54;309;348;2.99;2.29;0;0;0.271;123;"STAV";121610;1;0
"109";2023;3;2023-01-16;55;317;337;2.19;3.19;0;0;0.271;123;"STAV";121610;1;0
"109";2023;4;2023-01-23;56;314;339;2.99;3.19;0;0;0.271;123;"STAV";121610;1;0
"109";2023;5;2023-01-30;57;311;342;2.19;3.19;0;0;0.271;123;"STAV";121610;1;0
"109";2023;6;2023-02-06;58;315;346;2.99;2.49;0;0;0.271;123;"STAV";121610;1;0
"109";2023;7;2023-02-13;59;304;346;2.49;2.29;0;0;0.271;123;"STAV";121610;1;0
"109";2023;8;2023-02-20;60;309;349;2.19;2.59;0;0;0.271;123;"STAV";121610;1;0
"109";2023;9;2023-02-27;61;312;349;2.29;2.49;0;0;0.271;123;"STAV";121610;1;0
"109";2023;10;2023-03-06;62;309;347;2.49;2.29;0;0;0.271;123;"STAV";121610;1;0
"109";2023;11;2023-03-13;63;311;343;2.29;2.49;0;0;0.271;123;"STAV";121610;1;0
"109";2023;12;2023-03-20;64;343;345;2.49;2.49;1;0;0.271;123;"STAV";121610;1;0
"109";2023;13;2023-03-27;65;306;431;2.99;2.29;0;1;0.271;123;"STAV";121610;1;0
"109";2023;14;2023-04-03;66;315;344;2.29;2.49;0;0;0.271;123;"STAV";121610;1;0
"109";2023;15;2023-04-10;67;312;348;2.49;2.29;0;0;0.271;123;"STAV";121610;1;0
"109";2023;16;2023-04-17;68;307;349;2.49;2.59;0;0;0.271;123;"STAV";121610;1;0
"109";2023;17;2023-04-24;69;307;349;2.49;2.29;0;0;0.271;123;"STAV";121610;1;0
"109";2023;18;2023-05-01;70;315;351;2.49;2.49;0;0;0.271;123;"STAV";121610;1;0
"109";2023;19;2023-05-08;71;313;343;2.29;2.29;0;0;0.271;123;"STAV";121610;1;0
"109";2023;20;2023-05-15;72;310;346;2.19;3.19;0;0;0.271;123;"STAV";121610;1;0
"109";2023;21;2023-05-22;73;315;419;2.19;2.99;0;1;0.271;123;"STAV";121610;1;0
"109";2023;22;2023-05-29;74;316;357;2.79;2.29;0;0;0.271;123;"STAV";121610;1;0
"109";2023;23;2023-06-05;75;311;349;2.49;2.49;0;0;0.271;123;"STAV";121610;1;0
"109";2023;24;2023-06-12;76;315;345;2.19;2.29;0;0;0.271;123;"STAV";121610;1;0
"109";2023;25;2023-06-19;77;315;351;2.79;2.99;0;0;0.271;123;"STAV";121610;1;0
"109";2023;26;2023-06-26;78;322;420;2.19;3.19;0;1;0.271;123;"STAV";121610;1;0
"109";2023;27;2023-07-03;79;326;402;2.19;2.59;0;1;0.271;123;"STAV";121610;1;1
"109";2023;28;2023-07-10;80;322;406;2.29;2.29;0;1;0.271;123;"STAV";121610;1;1
"109";2023;29;2023-07-17;81;322;333;2.79;2.29;0;0;0.271;123;"STAV";121610;1;1
"109";2023;30;2023-07-24;82;328;338;2.19;2.59;0;0;0.271;123;"STAV";121610;1;1
"109";2023;31;2023-07-31;83;323;332;2.29;2.49;0;0;0.271;123;"STAV";121610;1;1
"109";2023;32;2023-08-07;84;325;404;2.49;2.49;0;1;0.271;123;"STAV";121610;1;1
"109";2023;33;2023-08-14;85;326;333;2.99;2.59;0;0;0.271;123;"STAV";121610;1;1
"109";2023;34;2023-08-21;86;329;327;2.19;2.99;0;0;0.271;123;"STAV";121610;1;1
"109";2023;35;2023-08-28;87;360;336;2.99;2.49;1;0;0.271;123;"STAV";121610;1;1
"109";2023;36;2023-09-04;88;329;335;2.79;3.19;0;0;0.271;123;"STAV";121610;1;1
"109";2023;37;2023-09-11;89;330;330;2.29;2.49;0;0;0.271;123;"STAV";121610;1;1
"109";2023;38;2023-09-18;90;328;330;2.49;2.49;0;0;0.271;123;"STAV";121610;1;1
"109";2023;39;2023-09-25;91;331;331;2.49;2.59;0;0;0.271;123;"STAV";121610;1;1
"109";2023;40;2023-10-02;92;361;407;2.99;3.19;1;1;0.271;123;"STAV";121610;1;1
"109";2023;41;2023-10-09;93;329;328;2.49;3.19;0;0;0.271;123;"STAV";121610;1;1
"109";2023;42;2023-10-16;94;329;332;2.79;3.19;0;0;0.271;123;"STAV";121610;1;1
"109";2023;43;2023-10-23;95;334;335;2.49;2.99;0;0;0.271;123;"STAV";121610;1;1
"109";2023;44;2023-10-30;96;338;335;2.19;3.19;0;0;0.271;123;"STAV";121610;1;1
"109";2023;45;2023-11-06;97;331;412;2.19;3.19;0;1;0.271;123;"STAV";121610;1;1
"109";2023;46;2023-11-13;98;338;342;2.19;2.99;0;0;0.271;123;"STAV";121610;1;1
"109";2023;47;2023-11-20;99;331;336;2.79;2.99;0;0;0.271;123;"STAV";121610;1;1
"109";2023;48;2023-11-27;100;336;340;2.19;2.59;0;0;0.271;123;"STAV";121610;1;1
"109";2023;49;2023-12-04;101;336;402;2.19;3.19;0;1;0.271;123;"STAV";121610;1;1
"109";2023;50;2023-12-11;102;338;343;2.29;3.19;0;0;0.271;123;"STAV";121610;1;1
"109";2023;51;2023-12-18;103;334;345;2.99;2.99;0;0;0.271;123;"STAV";121610;1;1
"109";2023;52;2023-12-25;104;332;333;2.29;2.49;0;0;0.271;123;"STAV";121610;1;1
"110";2022;1;2022-01-03;1;288;302;2.99;2.99;0;0;-0.174;101;"STAV";121610;0;0
"110";2022;2;2022-01-10;2;314;303;2.99;3.19;1;0;-0.174;101;"STAV";121610;0;0
"110";2022;3;2022-01-17;3;287;360;2.49;3.19;0;1;-0.174;101;"STAV";121610;0;0
"110";2022;4;2022-01-24;4;317;363;2.49;2.59;1;1;-0.174;101;"STAV";121610;0;0
"110";2022;5;2022-01-31;5;287;303;2.49;2.99;0;0;-0.174;101;"STAV";121610;0;0
"110";2022;6;2022-02-07;6;292;360;2.49;3.19;0;1;-0.174;101;"STAV";121610;0;0
"110";2022;7;2022-02-14;7;282;295;2.29;2.59;0;0;-0.174;101;"STAV";121610;0;0
"110";2022;8;2022-02-21;8;287;298;2.19;2.59;0;0;-0.174;101;"STAV";121610;0;0
"110";2022;9;2022-02-28;9;289;299;2.79;2.49;0;0;-0.174;101;"STAV";121610;0;0
"110";2022;10;2022-03-07;10;289;297;2.19;2.29;0;0;-0.174;101;"STAV";121610;0;0
"110";2022;11;2022-03-14;11;291;305;2.79;2.99;0;0;-0.174;101;"STAV";121610;0;0
"110";2022;12;2022-03-21;12;288;297;2.29;2.99;0;0;-0.174;101;"STAV";121610;0;0
"110";2022;13;2022-03-28;13;287;303;2.79;3.19;0;0;-0.174;101;"STAV";121610;0;0
"110";2022;14;2022-04-04;14;285;297;2.99;3.19;0;0;-0.174;101;"STAV";121610;0;0
"110";2022;15;2022-04-11;15;285;297;2.19;3.19;0;0;-0.174;101;"STAV";121610;0;0
"110";2022;16;2022-04-18;16;309;295;2.49;2.29;1;0;-0.174;101;"STAV";121610;0;0
"110";2022;17;2022-04-25;17;288;301;2.99;3.19;0;0;-0.174;101;"STAV";121610;0;0
"110";2022;18;2022-05-02;18;312;304;2.49;2.59;1;0;-0.174;101;"STAV";121610;0;0
"110";2022;19;2022-05-09;19;282;292;2.19;2.99;0;0;-0.174;101;"STAV";121610;0;0
"110";2022;20;2022-05-16;20;284;297;2.79;2.49;0;0;-0.174;101;"STAV";121610;0;0
"110";2022;21;2022-05-23;21;282;299;2.49;2.99;0;0;-0.174;101;"STAV";121610;0;0
"110";2022;22;2022-05-30;22;282;291;2.19;2.49;0;0;-0.174;101;"STAV";121610;0;0
"110";2022;23;2022-06-06;23;281;296;2.79;2.99;0;0;-0.174;101;"STAV";121610;0;0
"110";2022;24;2022-06-13;24;286;357;2.19;2.59;0;1;-0.174;101;"STAV";121610;0;0
"110";2022;25;2022-06-20;25;289;299;2.19;2.29;0;0;-0.174;101;"STAV";121610;0;0
"110";2022;26;2022-06-27;26;308;293;2.49;2.49;1;0;-0.174;101;"STAV";121610;0;0
"110";2022;27;2022-07-04;27;287;301;2.49;3.19;0;0;-0.174;101;"STAV";121610;0;0
"110";2022;28;2022-07-11;28;278;296;2.79;2.29;0;0;-0.174;101;"STAV";121610;0;0
"110";2022;29;2022-07-18;29;281;298;2.79;2.59;0;0;-0.174;101;"STAV";121610;0;0
"110";2022;30;2022-07-25;30;288;294;2.49;2.99;0;0;-0.174;101;"STAV";121610;0;0
"110";2022;31;2022-08-01;31;278;302;2.19;2.29;0;0;-0.174;101;"STAV";121610;0;0
"110";2022;32;2022-08-08;32;286;300;2.99;2.49;0;0;-0.174;101;"STAV";121610;0;0
"110";2022;33;2022-08-15;33;280;295;2.29;3.19;0;0;-0.174;101;"STAV";121610;0;0
"110";2022;34;2022-08-22;34;283;297;2.99;2.99;0;0;-0.174;101;"STAV";121610;0;0
"110";2022;35;2022-08-29;35;307;294;2.29;2.59;1;0;-0.174;101;"STAV";121610;0;0
"110";2022;36;2022-09-05;36;283;294;2.29;2.29;0;0;-0.174;101;"STAV";121610;0;0
"110";2022;37;2022-09-12;37;278;357;2.79;2.29;0;1;-0.174;101;"STAV";121610;0;0
"110";2022;38;2022-09-19;38;284;296;2.29;2.49;0;0;-0.174;101;"STAV";121610;0;0
"110";2022;39;2022-09-26;39;282;291;2.99;3.19;0;0;-0.174;101;"STAV";121610;0;0
"110";2022;40;2022-10-03;40;277;303;2.29;2.29;0;0;-0.174;101;"STAV";121610;0;0
"110";2022;41;2022-10-10;41;283;294;2.19;2.49;0;0;-0.174;101;"STAV";121610;0;0
"110";2022;42;2022-10-17;42;281;286;2.29;3.19;0;0;-0.174;101;"STAV";121610;0;0
"110";2022;43;2022-10-24;43;283;304;2.99;2.49;0;0;-0.174;101;"STAV";121610;0;0
"110";2022;44;2022-10-31;44;277;289;2.19;2.29;0;0;-0.174;101;"STAV";121610;0;0
"110";2022;45;2022-11-07;45;283;296;2.99;2.59;0;0;-0.174;101;"STAV";121610;0;0
"110";2022;46;2022-11-14;46;277;296;2.49;2.29;0;0;-0.174;101;"STAV";121610;0;0
"110";2022;47;2022-11-21;47;273;304;2.99;2.29;0;0;-0.174;101;"STAV";121610;0;0
"110";2022;48;2022-11-28;48;283;291;2.49;2.99;0;0;-0.174;101;"STAV";121610;0;0
"110";2022;49;2022-12-05;49;309;350;2.29;3.19;1;1;-0.174;101;"STAV";121610;0;0
"110";2022;50;2022-12-12;50;277;287;2.49;3.19;0;0;-0.174;101;"STAV";121610;0;0
"110";2022;51;2022-12-19;51;272;289;2.29;2.59;0;0;-0.174;101;"STAV";121610;0;0
"110";2022;52;2022-12-26;52;282;293;2.99;3.19;0;0;-0.174;101;"STAV";121610;0;0
"110";2023;1;2023-01-02;53;276;348;2.49;2.59;0;1;-0.174;101;"STAV";121610;0;0
"110";2023;2;2023-01-09;54;273;292;2.99;2.59;0;0;-0.174;101;"STAV";121610;0;0
"110";2023;3;2023-01-16;55;280;291;2.19;3.19;0;0;-0.174;101;"STAV";121610;0;0
"110";2023;4;2023-01-23;56;282;287;2.79;2.99;0;0;-0.174;101;"STAV";121610;0;0
"110";2023;5;2023-01-30;57;272;293;2.79;2.99;0;0;-0.174;101;"STAV";121610;0;0
"110";2023;6;2023-02-06;58;269;289;2.79;2.99;0;0;-0.174;101;"STAV";121610;0;0
"110";2023;7;2023-02-13;59;278;290;2.29;3.19;0;0;-0.174;101;"STAV";121610;0;0
"110";2023;8;2023-02-20;60;276;289;2.19;2.29;0;0;-0.174;101;"STAV";121610;0;0
"110";2023;9;2023-02-27;61;276;292;2.79;2.49;0;0;-0.174;101;"STAV";121610;0;0
"110";2023;10;2023-03-06;62;275;294;2.79;2.49;0;0;-0.174;101;"STAV";121610;0;0
"110";2023;11;2023-03-13;63;274;286;2.49;3.19;0;0;-0.174;101;"STAV";121610;0;0
"110";2023;12;2023-03-20;64;300;288;2.29;2.49;1;0;-0.174;101;"STAV";121610;0;0
"110";2023;13;2023-03-27;65;273;346;2.29;2.99;0;1;-0.174;101;"STAV";121610;0;0
"110";2023;14;2023-04-03;66;274;286;2.29;2.99;0;0;-0.174;101;"STAV";121610;0;0
"110";2023;15;2023-04-10;67;275;286;2.29;2.49;0;0;-0.174;101;"STAV";121610;0;0
"110";2023;16;2023-04-17;68;273;283;2.19;3.19;0;0;-0.174;101;"STAV";121610;0;0
"110";2023;17;2023-04-24;69;276;288;2.79;2.99;0;0;-0.174;101;"STAV";121610;0;0
"110";2023;18;2023-05-01;70;280;291;2.29;2.49;0;0;-0.174;101;"STAV";121610;0;0
"110";2023;19;2023-05-08;71;279;289;2.19;2.59;0;0;-0.174;101;"STAV";121610;0;0
"110";2023;20;2023-05-15;72;273;293;2.99;2.29;0;0;-0.174;101;"STAV";121610;0;0
"110";2023;21;2023-05-22;73;276;340;2.79;2.99;0;1;-0.174;101;"STAV";121610;0;0
"110";2023;22;2023-05-29;74;271;291;2.49;2.49;0;0;-0.174;101;"STAV";121610;0;0
"110";2023;23;2023-06-05;75;272;294;2.99;2.99;0;0;-0.174;101;"STAV";121610;0;0
"110";2023;24;2023-06-12;76;268;285;2.49;2.49;0;0;-0.174;101;"STAV";121610;0;0
"110";2023;25;2023-06-19;77;277;282;2.19;2.99;0;0;-0.174;101;"STAV";121610;0;0
"110";2023;26;2023-06-26;78;272;338;2.29;3.19;0;1;-0.174;101;"STAV";121610;0;0
"110";2023;27;2023-07-03;79;270;346;2.49;2.99;0;1;-0.174;101;"STAV";121610;0;1
"110";2023;28;2023-07-10;80;269;346;2.19;2.59;0;1;-0.174;101;"STAV";121610;0;1
"110";2023;29;2023-07-17;81;271;283;2.29;2.59;0;0;-0.174;101;"STAV";121610;0;1
"110";2023;30;2023-07-24;82;276;290;2.29;3.19;0;0;-0.174;101;"STAV";121610;0;1
"110";2023;31;2023-07-31;83;272;285;2.79;3.19;0;0;-0.174;101;"STAV";121610;0;1
"110";2023;32;2023-08-07;84;273;336;2.19;3.19;0;1;-0.174;101;"STAV";121610;0;1
"110";2023;33;2023-08-14;85;273;283;2.29;3.19;0;0;-0.174;101;"STAV";121610;0;1
"110";2023;34;2023-08-21;86;268;286;2.79;2.99;0;0;-0.174;101;"STAV";121610;0;1
"110";2023;35;2023-08-28;87;295;284;2.99;3.19;1;0;-0.174;101;"STAV";121610;0;1
"110";2023;36;2023-09-04;88;269;291;2.49;3.19;0;0;-0.174;101;"STAV";121610;0;1
"110";2023;37;2023-09-11;89;272;278;2.19;2.99;0;0;-0.174;101;"STAV";121610;0;1
"110";2023;38;2023-09-18;90;275;283;2.49;2.49;0;0;-0.174;101;"STAV";121610;0;1
"110";2023;39;2023-09-25;91;269;280;2.19;2.49;0;0;-0.174;101;"STAV";121610;0;1
"110";2023;40;2023-10-02;92;297;338;2.29;2.49;1;1;-0.174;101;"STAV";121610;0;1
"110";2023;41;2023-10-09;93;269;287;2.79;2.29;0;0;-0.174;101;"STAV";121610;0;1
"110";2023;42;2023-10-16;94;269;282;2.79;3.19;0;0;-0.174;101;"STAV";121610;0;1
"110";2023;43;2023-10-23;95;272;281;2.29;2.49;0;0;-0.174;101;"STAV";121610;0;1
"110";2023;44;2023-10-30;96;273;284;2.19;2.49;0;0;-0.174;101;"STAV";121610;0;1
"110";2023;45;2023-11-06;97;268;339;2.79;2.59;0;1;-0.174;101;"STAV";121610;0;1
"110";2023;46;2023-11-13;98;271;281;2.19;3.19;0;0;-0.174;101;"STAV";121610;0;1
"110";2023;47;2023-11-20;99;268;284;2.49;2.59;0;0;-0.174;101;"STAV";121610;0;1
"110";2023;48;2023-11-27;100;266;278;2.99;2.59;0;0;-0.174;101;"STAV";121610;0;1
"110";2023;49;2023-12-04;101;267;341;2.99;2.49;0;1;-0.174;101;"STAV";121610;0;1
"110";2023;50;2023-12-11;102;265;284;2.99;2.59;0;0;-0.174;101;"STAV";121610;0;1
"110";2023;51;2023-12-18;103;271;281;2.79;3.19;0;0;-0.174;101;"STAV";121610;0;1
"110";2023;52;2023-12-25;104;267;282;2.79;2.49;0;0;-0.174;101;"STAV";121610;0;1
"111";2022;1;2022-01-03;1;311;333;2.29;2.59;0;0;-0.621;124;"STAV";121610;0;0
"111";2022;2;2022-01-10;2;342;337;2.79;3.19;1;0;-0.621;124;"STAV";121610;0;0
"111";2022;3;2022-01-17;3;307;406;2.79;3.19;0;1;-0.621;124;"STAV";121610;0;0
"111";2022;4;2022-01-24;4;342;403;2.99;2.49;1;1;-0.621;124;"STAV";121610;0;0
"111";2022;5;2022-01-31;5;308;341;2.29;2.29;0;0;-0.621;124;"STAV";121610;0;0
"111";2022;6;2022-02-07;6;304;405;2.79;2.29;0;1;-0.621;124;"STAV";121610;0;0
"111";2022;7;2022-02-14;7;307;332;2.19;2.99;0;0;-0.621;124;"STAV";121610;0;0
"111";2022;8;2022-02-21;8;309;335;2.19;2.29;0;0;-0.621;124;"STAV";121610;0;0
